dataset,vertices,edges,largest_scc,k_target,k_achieved,gap,time_sec,attempts,prep_time_sec
data/SWtinyG.txt,13,13,1,1,1,0,5.750000127591193e-05,1,0.0006275000050663948
data/SWtinyG.txt,13,13,1,3,3,0,2.5900008040480316e-05,1,0.0006275000050663948
data/SWtinyG.txt,13,13,1,6,6,0,2.2299995180219412e-05,1,0.0006275000050663948
data/SWtinyG.txt,13,13,1,9,9,0,1.8100006855092943e-05,1,0.0006275000050663948
data/SWmediumG.txt,250,1273,1,1,1,0,0.0003910000086762011,1,0.0022422000038204715
data/SWmediumG.txt,250,1273,1,62,62,0,0.0003696000057971105,1,0.0022422000038204715
data/SWmediumG.txt,250,1273,1,125,125,0,0.00036640001053456217,1,0.0022422000038204715
data/SWmediumG.txt,250,1273,1,187,187,0,0.00014399999054148793,1,0.0022422000038204715
data/SWlargeG.txt,1000000,7586063,1,1,1,0,6.6882497999904444,1,53.040870600001654
data/SWlargeG.txt,1000000,7586063,1,250000,250000,0,5.830018199994811,1,53.040870600001654
data/SWlargeG.txt,1000000,7586063,1,500000,500000,0,4.303062199993292,1,53.040870600001654
data/SWlargeG.txt,1000000,7586063,1,750000,750000,0,2.9676312999945367,1,53.040870600001654
data/web-Google.txt,875713,5105039,434818,218928,165686,-53242,14.477213099991786,20,20.660261700002593
data/web-Google.txt,875713,5105039,434818,437856,165681,-272175,14.642411799999536,20,20.660261700002593
data/web-Google.txt,875713,5105039,434818,456558,165678,-290880,14.762056899999152,20,20.660261700002593
data/web-Google.txt,875713,5105039,434818,656784,656784,0,1.3208444999909261,2,20.660261700002593
